,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
65,2019-04-07,0,58,45,46,44,0,82,52,51,44,0,16,0,79,0,0,46,19,43,54,46,67,42,52,77,0,25,32,27,72,18,0,55,21,51,0,88,38,0,35,0,43,0,61,22,44,35,68,22,22
66,2019-04-14,25,0,33,51,22,0,76,52,40,47,51,30,50,13,0,0,36,0,36,27,72,45,48,79,57,0,0,53,0,23,55,20,100,0,0,0,71,16,0,17,0,22,0,20,0,28,17,63,30,46
67,2019-04-21,25,19,52,0,41,0,70,46,34,22,0,47,0,12,33,0,56,0,35,51,24,46,43,26,57,64,28,51,27,78,37,21,29,21,54,0,22,30,0,35,0,23,0,20,0,39,55,69,38,46
68,2019-04-28,24,38,61,0,42,0,80,44,46,66,0,32,0,46,63,0,78,0,36,57,23,47,65,25,20,29,0,13,14,54,56,21,41,0,34,0,67,23,0,69,0,0,0,20,22,38,0,70,22,22
69,2019-05-05,25,36,59,45,46,39,50,58,60,65,0,46,0,68,0,0,59,39,37,56,0,33,42,26,19,0,37,60,56,25,18,0,13,0,17,0,52,14,0,67,0,0,0,0,22,27,0,77,21,21
70,2019-05-12,75,28,58,46,48,0,50,50,39,59,55,23,0,34,0,0,51,100,41,59,47,100,34,26,0,29,25,52,27,43,38,100,27,0,16,0,37,36,0,16,67,23,0,59,43,0,18,95,30,43
71,2019-05-19,25,19,31,45,38,0,84,46,33,60,0,45,0,11,65,18,38,20,37,53,45,87,54,26,36,0,37,25,27,60,19,0,41,39,100,0,36,22,0,66,34,0,0,80,22,39,35,81,4,0
72,2019-05-26,24,27,71,91,31,0,50,48,42,17,54,0,0,12,33,0,89,0,33,50,93,23,84,48,0,58,24,19,40,68,18,20,27,20,32,0,21,29,0,33,33,46,38,39,43,73,18,61,12,21
73,2019-06-02,0,27,68,48,46,0,51,58,42,54,0,61,0,57,0,17,90,0,33,33,24,12,58,26,39,0,26,55,40,68,43,0,0,55,80,0,14,7,0,31,0,0,0,0,23,99,0,65,4,20
74,2019-06-09,45,26,78,49,32,0,63,53,56,54,0,30,95,47,0,16,74,0,37,57,0,21,32,0,18,60,51,37,91,28,0,0,13,20,16,31,14,27,33,17,36,23,0,0,45,37,17,55,12,22
75,2019-06-16,0,0,58,0,30,0,68,64,40,36,0,31,0,12,33,0,43,0,35,45,74,37,49,0,36,0,39,55,0,52,0,20,40,20,16,0,54,54,35,16,0,47,0,41,0,48,36,54,20,46
76,2019-06-23,0,35,76,48,24,0,80,89,42,18,0,17,0,0,71,0,74,0,32,74,24,15,35,0,71,29,79,43,13,34,17,20,0,0,17,0,14,59,0,0,0,0,0,20,0,74,0,60,11,22
77,2019-06-30,23,9,54,0,30,0,50,68,17,19,56,9,0,0,0,0,79,0,36,48,25,14,61,26,71,29,13,61,27,54,34,0,41,0,16,30,28,39,35,16,0,47,36,59,23,48,19,45,15,0
78,2019-07-07,0,29,45,0,45,0,93,70,27,19,0,15,0,46,0,17,55,20,39,40,0,16,50,79,73,0,63,37,0,34,17,0,27,0,17,32,49,32,0,32,0,73,0,0,0,74,55,58,12,42
79,2019-07-14,0,10,36,0,43,0,57,65,77,62,0,23,0,12,0,17,58,0,39,73,48,21,60,26,37,0,13,49,42,30,35,58,0,0,17,0,44,19,0,65,0,24,37,20,0,12,54,60,19,21
80,2019-07-21,0,48,97,0,42,0,47,67,66,20,0,15,51,13,0,17,63,22,37,39,78,27,52,0,19,0,40,56,14,21,0,38,0,0,17,34,63,53,35,0,0,24,38,0,0,37,55,56,28,21
81,2019-07-28,27,19,50,0,45,0,59,60,98,76,63,39,50,24,0,36,97,0,37,51,51,36,47,27,19,29,27,57,15,46,18,38,30,0,16,34,9,40,0,0,72,73,0,40,0,73,19,69,23,82
82,2019-08-04,0,36,40,50,34,0,89,62,71,76,61,40,0,37,35,0,60,20,40,35,0,34,14,76,74,29,14,44,28,60,0,18,15,0,32,35,8,26,0,47,0,24,0,0,0,49,38,63,4,41
