,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
54,2021-03-28,62,83,86,67,64,69,83,83,86,80,54,94,90,73,41,86,70,60,75,94,68,74,56,79,61,88,81,94,87,90,83,68,65,58,74,68,58,22,79,82,52,69,71,69,83,66,71,93,67,88
55,2021-04-04,68,96,96,47,100,47,83,83,75,76,49,77,81,93,66,41,68,60,61,96,72,76,57,71,62,68,68,85,93,78,63,77,73,54,78,70,61,26,77,88,60,86,78,62,49,59,83,96,68,84
56,2021-04-11,71,72,91,41,67,67,85,95,77,75,70,75,64,86,40,59,70,79,71,91,100,60,57,74,71,43,72,90,64,91,73,65,100,73,76,58,47,24,92,76,89,64,57,73,58,66,79,100,59,82
57,2021-04-18,86,81,71,88,48,75,86,89,91,69,52,68,54,94,58,40,77,75,81,77,83,61,57,78,79,66,87,92,64,78,66,50,76,70,76,70,62,26,66,56,65,77,49,66,69,68,84,92,65,86
58,2021-04-25,77,97,84,63,48,100,87,89,39,76,73,82,62,85,46,62,70,86,63,86,86,65,52,63,86,75,86,90,100,83,81,71,78,54,83,100,52,27,72,67,86,67,86,68,76,70,88,89,58,79
59,2021-05-02,96,82,78,45,78,51,82,86,64,72,52,62,36,80,64,72,68,54,69,91,92,64,61,71,81,58,68,97,66,76,76,53,65,79,78,67,53,24,84,62,77,76,55,66,75,69,82,90,60,82
60,2021-05-09,90,85,74,71,44,74,99,89,44,72,47,88,51,84,70,65,66,90,74,88,72,71,60,89,75,65,67,89,80,77,81,67,69,96,68,72,59,23,75,77,73,59,76,63,61,48,81,92,68,82
61,2021-05-16,86,89,86,29,39,52,86,90,73,68,42,85,49,74,68,40,71,78,69,85,61,62,64,75,90,56,77,87,80,77,63,98,82,72,79,89,60,27,69,72,77,55,83,62,78,75,95,92,62,75
62,2021-05-23,88,75,76,65,61,76,89,91,65,79,33,82,68,79,50,49,80,85,71,89,74,57,69,80,80,39,76,96,97,87,77,69,65,56,83,85,48,26,53,70,60,56,56,73,79,59,94,92,63,83
63,2021-05-30,76,85,81,38,60,77,91,92,59,86,51,77,18,78,49,58,81,83,65,86,75,67,71,100,80,59,73,89,70,77,77,57,70,60,84,80,63,26,56,77,67,40,70,73,67,88,74,96,73,75
