,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
102,2019-12-22,68,32,74,27,74,27,74,53,51,51,0,84,64,33,14,35,57,27,99,30,0,14,58,16,0,50,54,59,57,75,39,33,27,39,43,50,76,45,22,38,20,61,22,8,45,36,51,82,48,33
103,2019-12-29,54,36,52,56,65,24,60,66,58,70,0,26,62,41,0,18,59,56,94,37,41,19,85,21,24,37,71,53,36,55,47,31,22,47,93,12,49,24,34,36,58,67,27,8,22,0,22,82,46,23
104,2020-01-05,49,43,58,45,46,27,67,48,49,80,0,26,32,55,11,29,100,54,89,100,10,20,50,32,24,36,70,53,38,70,46,69,100,31,9,36,24,67,34,61,0,60,35,30,30,34,7,77,49,38
105,2020-01-12,48,46,76,27,66,26,71,56,55,66,0,39,51,50,66,45,80,74,85,31,19,37,45,6,47,79,50,57,24,52,27,28,31,31,9,0,56,75,39,46,0,49,11,21,47,8,29,74,50,36
106,2020-01-19,12,41,51,39,63,0,59,63,32,55,0,23,47,49,23,34,63,53,80,32,0,34,77,39,47,64,54,60,57,49,49,28,58,21,54,0,53,46,34,86,34,49,43,39,49,17,22,74,37,68
107,2020-01-26,24,44,68,43,30,52,74,77,59,38,0,53,32,41,11,49,62,30,77,41,0,26,70,32,0,77,54,55,29,45,60,28,35,21,36,57,37,48,16,31,16,69,22,8,68,17,7,76,0,61
108,2020-02-02,24,28,74,49,37,0,58,74,51,47,0,36,47,46,46,22,45,83,70,33,10,30,64,19,48,79,48,69,56,59,37,72,38,10,18,12,54,48,35,53,16,38,38,7,39,50,28,69,63,42
109,2020-02-09,60,44,71,44,59,0,72,65,55,55,58,62,63,41,48,34,45,67,75,37,37,22,63,19,25,57,100,65,27,49,28,100,34,41,87,35,49,32,26,31,17,65,32,49,29,43,42,68,34,49
110,2020-02-16,23,22,77,66,58,0,65,63,40,97,0,30,47,47,34,22,43,38,69,36,27,22,61,32,24,83,63,59,75,55,27,81,29,64,33,45,41,32,25,87,16,100,42,21,49,33,49,76,45,42
111,2020-02-23,56,39,61,41,46,24,56,50,39,45,0,48,30,44,44,26,52,45,75,32,34,13,71,25,0,51,43,57,41,47,85,27,43,10,49,22,37,67,39,51,16,55,42,14,19,33,26,74,61,30
112,2020-03-01,78,29,49,42,39,23,62,59,23,23,0,43,36,40,33,55,46,45,74,35,17,15,61,38,24,47,45,100,45,47,51,0,19,50,31,43,37,62,11,68,49,53,26,13,9,8,35,72,37,64
113,2020-03-08,34,29,56,31,44,24,64,62,59,34,0,37,29,32,11,38,47,42,62,29,43,23,50,30,46,81,36,65,42,48,17,41,38,29,25,52,54,44,17,44,33,44,35,14,91,8,41,63,47,30
114,2020-03-15,22,30,60,42,35,0,50,51,37,32,0,24,28,35,54,21,33,42,40,31,8,39,45,49,46,48,29,51,28,31,37,14,38,38,23,22,70,43,18,42,17,41,20,14,46,17,7,59,39,54
115,2020-03-22,10,34,69,55,55,49,62,54,32,62,0,34,64,43,31,23,31,54,59,21,33,39,45,29,23,15,38,51,64,38,35,29,42,98,30,32,17,40,24,69,15,41,10,20,36,23,39,60,75,24
116,2020-03-29,51,28,56,51,48,25,67,61,66,43,0,32,55,53,10,19,39,67,62,30,25,38,32,23,22,49,39,46,52,40,59,28,36,27,32,11,13,13,18,55,0,54,38,19,26,0,38,61,43,61
117,2020-04-05,10,22,45,62,38,50,57,48,66,40,45,27,40,50,0,28,42,48,54,29,26,33,48,24,43,61,42,50,47,43,38,87,30,10,23,55,21,14,22,46,33,51,23,32,38,16,45,67,74,37
118,2020-04-12,31,26,58,53,40,0,83,48,54,50,44,32,19,64,11,19,48,47,73,37,26,22,58,30,0,48,45,46,31,49,31,15,19,28,45,65,36,31,63,65,34,60,50,18,27,31,53,69,82,63
