,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
74,2019-06-09,52,60,59,49,57,23,50,48,49,50,16,52,37,49,47,58,35,77,66,60,49,53,64,45,47,7,47,79,72,36,63,50,55,50,49,33,58,40,37,46,38,42,40,40,47,52,35,68,88,74
75,2019-06-16,39,32,53,38,66,59,47,41,78,67,32,31,39,49,80,66,35,46,64,49,45,52,64,36,39,21,42,61,84,36,79,51,39,59,65,46,45,36,39,38,26,38,18,53,76,60,60,62,75,55
76,2019-06-23,55,60,55,73,60,35,49,44,88,91,32,52,36,45,51,51,29,48,59,48,49,47,72,32,39,37,38,69,87,37,59,52,40,22,47,53,69,34,50,75,27,30,35,41,80,69,28,61,77,62
77,2019-06-30,38,70,51,45,59,55,54,45,42,60,25,48,35,53,74,23,36,56,60,49,56,48,69,45,39,22,47,60,50,24,63,23,33,91,55,44,76,44,41,57,31,31,22,58,59,80,30,60,88,66
78,2019-07-07,52,43,49,64,43,51,55,48,43,44,24,71,43,49,41,82,25,29,60,56,48,65,74,50,73,21,47,71,75,33,66,36,60,49,37,44,33,43,32,56,20,28,45,65,97,60,35,62,94,69
79,2019-07-14,46,60,54,68,51,24,48,43,49,51,17,83,30,49,68,48,32,35,59,51,59,54,72,37,54,57,42,72,81,23,75,56,47,19,53,73,35,44,47,44,42,40,59,81,79,69,37,62,82,57
80,2019-07-21,35,30,50,66,48,49,58,42,55,50,44,66,28,49,48,64,28,57,49,48,33,62,71,42,74,50,30,78,44,31,72,42,42,71,58,59,42,46,48,64,46,30,46,59,24,80,31,62,82,76
81,2019-07-28,33,49,49,39,33,62,49,45,61,64,36,66,36,41,38,45,25,68,51,53,51,63,75,38,41,65,28,82,50,22,82,49,32,28,59,63,57,51,43,78,35,22,41,55,52,73,44,58,72,62
82,2019-08-04,36,67,54,54,61,66,48,43,59,33,27,53,62,46,77,43,27,52,47,57,88,60,72,47,40,14,39,66,49,22,88,32,34,81,43,58,52,41,47,43,20,36,38,42,73,77,46,57,74,95
83,2019-08-11,43,40,54,61,60,30,51,43,67,71,8,52,47,44,51,52,25,40,57,59,31,55,69,50,69,35,34,75,42,30,56,49,70,92,49,34,53,31,46,90,41,35,58,61,79,62,33,59,93,84
84,2019-08-18,41,42,55,38,79,36,54,49,84,100,33,62,43,47,47,31,26,27,60,60,53,40,70,44,55,43,37,74,56,35,66,44,57,56,48,44,47,43,54,44,19,37,36,63,52,64,45,57,86,69
85,2019-08-25,37,40,62,100,59,40,55,46,74,41,50,93,42,50,70,63,31,32,63,55,100,50,72,49,73,36,35,81,76,32,89,19,41,55,66,59,49,45,49,63,33,28,35,77,64,75,62,60,80,77
86,2019-09-01,54,54,59,69,70,35,48,47,86,61,16,68,38,47,62,35,31,43,73,54,76,59,81,41,27,36,40,65,64,45,80,32,49,72,79,43,72,48,40,43,25,30,43,77,43,63,39,65,61,48
87,2019-09-08,55,36,55,34,65,49,46,49,60,48,36,66,36,54,71,50,33,53,79,57,59,50,66,60,87,49,42,73,63,44,73,44,57,57,43,60,45,39,57,61,36,50,54,48,50,91,78,66,67,69
88,2019-09-15,58,53,51,81,55,36,39,51,71,50,42,63,43,48,69,45,33,50,73,57,53,52,68,48,38,34,32,79,67,42,63,25,46,68,74,54,54,38,53,71,27,34,71,51,72,62,42,69,70,57
