,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
95,2019-11-03,68,74,86,61,67,78,82,87,71,53,59,65,87,66,59,41,82,78,85,90,59,47,41,83,71,80,70,81,89,57,66,64,75,78,69,87,55,65,44,70,82,74,73,59,78,78,84,81,99,73
96,2019-11-10,61,80,83,62,72,69,81,84,64,62,70,60,74,62,73,43,75,66,85,91,47,50,41,93,77,57,67,83,87,49,74,58,70,69,59,86,43,72,41,90,82,83,70,55,75,61,83,81,93,68
97,2019-11-17,67,74,84,66,68,78,82,85,67,62,93,55,80,65,50,46,86,68,87,88,60,53,44,83,81,87,70,77,88,50,69,56,75,74,65,82,48,73,43,77,81,77,61,61,73,54,61,81,88,71
98,2019-11-24,57,72,84,62,66,90,79,79,53,67,90,45,76,56,63,36,79,71,87,86,53,66,44,72,85,73,67,77,92,51,67,55,72,76,67,77,54,63,39,92,70,80,80,55,73,49,84,71,96,55
99,2019-12-01,49,63,88,48,61,76,68,83,68,63,67,44,83,60,45,43,80,59,78,85,62,100,45,81,77,70,68,73,76,50,61,53,66,76,67,96,50,59,42,74,70,85,70,50,56,54,80,84,83,66
100,2019-12-08,49,58,76,64,65,71,65,88,61,61,55,36,75,59,55,41,82,74,82,85,63,67,43,78,70,67,68,71,91,52,66,44,84,79,62,85,46,50,45,92,80,79,60,57,66,100,88,87,100,67
101,2019-12-15,48,57,71,58,60,63,54,74,63,55,75,35,70,53,56,39,74,76,71,76,58,31,41,56,70,63,59,72,69,35,68,38,58,63,64,71,35,36,39,55,70,87,60,60,64,67,76,75,97,63
102,2019-12-22,42,37,59,61,58,66,39,59,63,53,78,39,52,50,58,39,61,54,60,64,50,22,39,50,70,84,51,65,63,26,56,47,57,83,50,65,41,28,29,52,40,80,48,53,65,49,73,61,95,66
103,2019-12-29,45,43,72,59,54,53,39,64,51,53,86,32,69,52,60,36,67,64,72,74,51,24,40,49,65,87,56,55,72,30,69,40,66,68,53,76,37,32,32,66,43,73,44,47,71,35,71,67,81,58
104,2020-01-05,63,45,71,59,69,56,50,84,70,55,75,37,90,61,69,31,70,94,85,89,72,44,43,82,67,75,69,71,75,41,74,59,73,81,57,79,35,62,39,74,65,77,39,80,79,58,72,78,77,69
105,2020-01-12,62,48,74,51,67,70,55,83,62,45,74,45,75,64,65,43,87,66,81,90,70,60,45,78,75,84,70,71,75,54,73,90,73,80,58,83,35,61,42,74,74,84,47,70,90,44,56,80,76,67
106,2020-01-19,64,50,73,66,62,61,58,83,67,56,32,64,88,59,64,35,73,75,81,91,53,55,46,76,79,78,70,72,58,53,61,100,76,85,56,80,29,63,44,66,81,87,72,60,82,44,52,78,66,76
107,2020-01-26,68,46,75,61,73,89,59,76,71,48,43,73,63,61,75,30,80,93,88,90,40,58,44,80,72,66,67,77,67,51,66,96,73,70,61,84,30,68,46,66,73,84,82,57,79,42,55,80,71,73
108,2020-02-02,62,52,90,55,61,72,69,82,81,43,85,92,73,56,69,32,79,80,89,90,40,61,46,93,78,70,67,76,74,51,77,88,80,70,60,81,39,72,43,74,77,88,81,67,76,45,67,77,65,84
109,2020-02-09,58,54,89,58,70,83,79,81,72,48,51,87,75,58,72,41,88,78,84,89,46,58,46,81,79,67,69,69,68,52,81,75,74,71,82,80,31,67,42,78,71,82,75,51,77,45,65,82,85,80
110,2020-02-16,71,62,87,71,67,86,80,79,63,50,71,82,84,61,67,41,93,67,82,84,51,60,49,64,69,77,72,70,59,58,85,66,75,59,92,82,32,65,42,74,78,92,83,65,80,50,78,83,81,85
111,2020-02-23,70,64,85,57,58,70,66,79,66,55,70,84,67,55,76,37,86,87,81,87,57,65,47,74,52,72,55,65,60,59,77,58,72,65,74,70,34,65,43,63,73,81,77,60,82,46,66,79,85,75
112,2020-03-01,56,69,84,57,72,69,91,80,64,48,25,80,71,56,59,38,93,61,85,87,52,72,45,75,59,63,63,70,60,58,86,55,74,60,73,76,44,64,45,86,76,84,78,65,76,45,67,77,85,83
113,2020-03-08,49,65,81,48,63,61,94,73,55,73,66,76,56,50,43,37,73,74,75,77,58,71,41,70,62,56,56,67,81,50,87,57,62,61,71,72,45,50,34,66,69,83,53,61,66,37,59,68,76,76
