,date,ARE,ARG,AUS,AUT,BEL,BGD,BRA,CAN,CHE,CHL,CHN,COL,CZE,DEU,DNK,EGY,ESP,FIN,FRA,GBR,HKG,IDN,IND,IRL,IRN,ISR,ITA,JPN,KOR,MEX,MYS,NGA,NLD,NOR,NZL,PAK,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SWE,THA,TUR,USA,VNM,ZAF
74,2019-06-09,66,51,84,50,72,48,77,97,58,60,53,39,56,82,58,22,34,64,58,74,68,32,28,67,85,82,74,96,83,44,61,59,77,48,27,75,56,60,78,72,69,69,48,59,54,71,69,69,45,69
75,2019-06-16,75,49,92,42,65,90,73,77,55,76,51,40,54,82,54,31,37,54,59,77,69,36,34,60,89,76,77,95,77,45,63,69,77,48,33,95,67,57,75,69,73,64,60,69,47,64,70,63,44,72
76,2019-06-23,70,51,83,44,67,81,67,73,53,57,36,36,61,80,51,23,36,61,58,77,69,36,31,57,84,84,69,86,81,42,63,54,73,48,30,100,58,64,71,68,72,69,57,70,56,68,65,61,48,72
77,2019-06-30,68,47,82,45,72,77,63,72,58,60,51,31,62,79,69,25,37,59,59,80,65,36,38,58,73,77,70,88,79,44,66,57,74,44,30,54,70,64,77,73,66,71,53,70,58,70,73,63,47,70
78,2019-07-07,47,44,75,42,80,47,68,70,65,50,63,34,66,75,80,26,36,64,57,81,69,35,35,62,78,84,72,87,74,43,67,56,72,47,33,27,44,68,77,73,78,68,54,68,56,71,77,62,45,76
79,2019-07-14,48,42,83,44,80,30,73,70,58,48,31,35,58,74,65,30,35,55,58,81,70,38,25,61,70,82,70,89,82,39,61,47,69,39,32,21,47,70,81,71,80,66,44,75,47,67,74,61,45,74
80,2019-07-21,45,46,87,42,78,25,82,62,54,51,44,34,53,73,82,28,35,64,53,70,59,44,21,63,71,87,66,86,80,44,62,51,64,49,36,11,56,79,75,67,81,70,45,69,46,69,85,59,41,71
81,2019-07-28,37,47,81,48,72,23,83,65,47,65,43,34,51,74,59,29,37,52,56,74,52,42,22,64,65,85,67,92,68,44,60,54,69,43,35,11,47,72,76,70,78,70,43,58,53,74,100,62,44,70
82,2019-08-04,38,58,83,46,87,23,78,64,53,71,54,36,60,80,63,26,37,62,58,81,63,41,24,69,65,77,73,87,75,40,60,63,70,51,39,12,45,63,80,69,87,70,47,76,62,79,80,65,47,72
83,2019-08-11,41,45,83,44,89,20,76,68,52,64,37,39,62,80,53,26,38,59,63,79,69,42,23,66,69,82,70,87,84,44,63,54,74,47,40,13,59,68,83,75,88,76,54,61,59,71,90,66,47,66
84,2019-08-18,49,47,90,47,80,17,80,74,59,57,53,34,59,79,55,28,37,57,66,80,60,43,23,62,69,87,79,86,82,43,61,52,74,46,35,11,46,69,79,74,81,76,48,64,57,77,84,71,46,71
85,2019-08-25,49,52,90,52,92,25,82,70,65,61,60,37,66,86,57,29,38,60,72,78,68,43,29,59,72,97,86,85,79,55,62,50,83,47,37,10,54,79,83,74,81,76,52,77,54,74,94,75,51,63
86,2019-09-01,52,54,93,53,85,24,73,79,60,61,57,38,72,80,63,24,41,53,81,81,69,43,24,69,55,86,80,87,82,53,58,44,83,48,35,11,51,83,94,72,77,82,46,62,65,64,85,80,54,68
87,2019-09-08,48,51,83,51,83,28,72,80,52,49,69,34,63,78,64,33,38,54,78,82,78,44,22,65,59,81,83,83,75,49,63,44,73,46,37,12,52,83,84,65,72,76,50,64,52,66,74,82,49,64
88,2019-09-15,53,52,85,55,95,29,70,77,61,55,38,36,62,82,61,24,41,67,76,81,72,46,23,73,69,85,84,91,78,47,60,46,71,51,100,11,46,79,85,78,76,75,47,62,59,66,82,82,44,68
89,2019-09-22,45,50,75,48,85,22,82,78,55,64,39,39,64,78,69,25,41,61,68,87,84,46,22,76,77,84,86,87,83,50,59,46,69,48,54,15,46,78,86,77,70,77,43,66,61,63,75,78,46,66
90,2019-09-29,64,69,77,57,100,30,78,91,68,73,58,41,70,89,63,29,44,75,71,93,74,47,32,79,83,84,89,88,82,55,80,53,87,54,53,26,48,70,82,84,76,79,56,60,70,63,84,86,46,78
91,2019-10-06,51,69,86,54,83,37,85,99,53,81,52,50,59,85,63,26,40,69,68,89,64,45,38,68,66,78,90,85,87,62,82,51,88,51,41,20,72,73,82,74,72,81,56,65,62,63,73,100,55,77
92,2019-10-13,54,62,93,50,78,36,87,92,60,88,59,43,56,82,66,26,36,76,69,86,68,45,32,74,69,73,81,99,83,58,76,49,83,53,59,14,58,78,76,75,69,78,53,70,58,62,70,97,54,76
